symbol,timeframe,slice_combination,side,bin_mode,candidate_key,status,strict_gate_pass,live_decay_flag,valid_n,valid_mean_ret_costadj,valid_p_value_nw,walk_forward_folds,walk_forward_pass_count,walk_forward_pass_pattern,scenario_survived_count,search_wide_bh_pass,search_wide_bonferroni_pass,valid_excess_vs_baseline,valid_excess_vs_best_parent,leverage_gate_pass,leverage_gate_reason,auto_promotion_block_reason,leverage_1x_multiple,leverage_1x_expected_return,leverage_1x_expected_pnl_at_position_cap,leverage_1x_theoretical_return_on_equity,leverage_1x_overnight_compatible,leverage_1x_requires_same_day_flatten,leverage_1x_margin_cushion_fraction,leverage_1x_risk_status,leverage_2x_multiple,leverage_2x_expected_return,leverage_2x_expected_pnl_at_position_cap,leverage_2x_theoretical_return_on_equity,leverage_2x_overnight_compatible,leverage_2x_requires_same_day_flatten,leverage_2x_margin_cushion_fraction,leverage_2x_risk_status,leverage_4x_multiple,leverage_4x_expected_return,leverage_4x_expected_pnl_at_position_cap,leverage_4x_theoretical_return_on_equity,leverage_4x_overnight_compatible,leverage_4x_requires_same_day_flatten,leverage_4x_margin_cushion_fraction,leverage_4x_risk_status,leverage_overnight_max_multiple,leverage_auto_promotion_gate
FUT/CL,1h,state_session=afternoon + state_ext=stretched_down,long,rolling,FUT/CL|1h|state_session=afternoon + state_ext=stretched_down|rolling,research_only,False,False,102,-0.0009562151681504,0.8059723586089216,4,0,0000,0,False,False,-0.0004633136710326,-0.0019955721363124,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0009562151681504,-2.390537920376,-0.0009562151681504,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0009562151681504,-2.390537920376,-0.0019124303363008,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0009562151681504,-2.390537920376,-0.0038248606726016,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/CL,1h,state_session=lunch + state_ext=neutral,long,rolling,FUT/CL|1h|state_session=lunch + state_ext=neutral|rolling,research_only,False,False,74,-0.0010971368537189,0.8104895667794698,4,0,0000,0,False,False,-0.0006042353566011,-0.0044357372239806,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0010971368537189,-2.7428421342972498,-0.0010971368537189,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0010971368537189,-2.7428421342972498,-0.0021942737074378,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0010971368537189,-2.7428421342972498,-0.0043885474148756,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_session=morning + state_slope=uptrend,long,rolling,FUT/ES|1h|state_session=morning + state_slope=uptrend|rolling,research_only,False,False,296,0.0008611743910315,0.0427265849209699,4,0,0000,0,False,False,0.0006312943212102,0.0005021170734451,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0008611743910315,2.1529359775787498,0.0008611743910315,True,False,0.975,unknown_missing_atr_risk,2.0,0.0008611743910315,2.1529359775787498,0.001722348782063,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0008611743910315,2.1529359775787498,0.003444697564126,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_session=lunch + state_slope=downtrend,short,rolling,FUT/ES|1h|state_session=lunch + state_slope=downtrend|rolling,research_only,False,False,40,0.0001611211631195,0.9237983196525964,4,0,0000,0,False,False,0.0007910012329408,0.0006596540311133,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0001611211631195,0.40280290779875,0.0001611211631195,True,False,0.975,unknown_missing_atr_risk,2.0,0.0001611211631195,0.40280290779875,0.000322242326239,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0001611211631195,0.40280290779875,0.000644484652478,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_session=afternoon + state_slope=downtrend,long,rolling,FUT/ES|1h|state_session=afternoon + state_slope=downtrend|rolling,research_only,False,False,213,0.0005501692239886,0.1781943702787245,4,0,0000,0,False,False,0.0003202891541673,0.0004516363559948,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0005501692239886,1.3754230599715,0.0005501692239886,True,False,0.975,unknown_missing_atr_risk,2.0,0.0005501692239886,1.3754230599715,0.0011003384479772,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0005501692239886,1.3754230599715,0.0022006768959544,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_session=lunch + state_slope=flat,long,rolling,FUT/ES|1h|state_session=lunch + state_slope=flat|rolling,research_only,False,False,51,0.0007054330138842,0.2297175204381087,4,0,0000,0,False,False,0.0004755529440629,0.0003151777917266,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0007054330138842,1.7635825347105,0.0007054330138842,True,False,0.975,unknown_missing_atr_risk,2.0,0.0007054330138842,1.7635825347105,0.0014108660277684,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0007054330138842,1.7635825347105,0.0028217320555368,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_session=afternoon + state_slope=flat,long,rolling,FUT/ES|1h|state_session=afternoon + state_slope=flat|rolling,research_only,False,False,153,0.0003969017175501,0.4173020429080334,4,0,0000,0,False,False,0.0001670216477288,6.646495392471799e-06,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0003969017175501,0.9922542938752501,0.0003969017175501,True,False,0.975,unknown_missing_atr_risk,2.0,0.0003969017175501,0.9922542938752501,0.0007938034351002,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0003969017175501,0.9922542938752501,0.0015876068702004,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_ext=stretched_down + state_vol=high_vol,long,rolling,FUT/ES|1h|state_ext=stretched_down + state_vol=high_vol|rolling,research_only,False,False,8,0.0050495685818971,0.0062047786064522,4,0,0000,0,False,False,0.0048196885120759,-0.0002189923732488,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0050495685818971,12.62392145474275,0.0050495685818971,True,False,0.975,unknown_missing_atr_risk,2.0,0.0050495685818971,12.62392145474275,0.0100991371637942,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0050495685818971,12.62392145474275,0.0201982743275884,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_ext=stretched_down + state_slope=downtrend,long,rolling,FUT/ES|1h|state_ext=stretched_down + state_slope=downtrend|rolling,research_only,False,False,8,0.0046230258059831,0.0008685042650042,4,0,0000,0,False,False,0.0043931457361618,-0.0006455351491629,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0046230258059831,11.55756451495775,0.0046230258059831,True,False,0.975,unknown_missing_atr_risk,2.0,0.0046230258059831,11.55756451495775,0.0092460516119662,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0046230258059831,11.55756451495775,0.0184921032239324,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_session=afternoon + state_ext=stretched_down,long,rolling,FUT/ES|1h|state_session=afternoon + state_ext=stretched_down|rolling,research_only,False,False,7,0.0036898780590799,0.0006513787490636,4,0,0000,0,False,False,0.0034599979892586,-0.0015786828960661,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0036898780590799,9.22469514769975,0.0036898780590799,True,False,0.975,unknown_missing_atr_risk,2.0,0.0036898780590799,9.22469514769975,0.0073797561181598,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0036898780590799,9.22469514769975,0.0147595122363196,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_ext=neutral + state_vol=low_vol,short,rolling,FUT/ES|1h|state_ext=neutral + state_vol=low_vol|rolling,research_only,False,False,438,-0.0001052450038448,0.7105978063181944,4,0,0000,0,False,False,0.0005246350659763,0.0,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0001052450038448,-0.263112509612,-0.0001052450038448,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0001052450038448,-0.263112509612,-0.0002104900076896,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0001052450038448,-0.263112509612,-0.0004209800153792,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_ext=stretched_up + state_slope=uptrend,long,rolling,FUT/ES|1h|state_ext=stretched_up + state_slope=uptrend|rolling,research_only,False,False,13,0.0015754923484768,0.0148994074199673,4,0,0000,0,False,False,0.0013456122786556,0.0,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0015754923484768,3.9387308711920004,0.0015754923484768,True,False,0.975,unknown_missing_atr_risk,2.0,0.0015754923484768,3.9387308711920004,0.0031509846969536,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0015754923484768,3.9387308711920004,0.0063019693939072,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_ext=stretched_up + state_vol=high_vol,long,rolling,FUT/ES|1h|state_ext=stretched_up + state_vol=high_vol|rolling,research_only,False,False,13,0.0015754923484768,0.0148994074199673,4,0,0000,0,False,False,0.0013456122786556,0.0,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0015754923484768,3.9387308711920004,0.0015754923484768,True,False,0.975,unknown_missing_atr_risk,2.0,0.0015754923484768,3.9387308711920004,0.0031509846969536,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0015754923484768,3.9387308711920004,0.0063019693939072,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_session=morning + state_ext=neutral,long,rolling,FUT/ES|1h|state_session=morning + state_ext=neutral|rolling,research_only,False,False,884,0.0003506411833868,0.1987421670622071,4,0,0000,0,False,False,0.0001207611135655,-8.416134199518003e-06,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0003506411833868,0.876602958467,0.0003506411833868,True,False,0.975,unknown_missing_atr_risk,2.0,0.0003506411833868,0.876602958467,0.0007012823667736,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0003506411833868,0.876602958467,0.0014025647335472,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_ext=neutral + state_slope=flat,long,rolling,FUT/ES|1h|state_ext=neutral + state_slope=flat|rolling,research_only,False,False,521,0.0003709796234507,0.1606607532947817,4,0,0000,0,False,False,0.0001410995536294,-1.927559870689436e-05,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0003709796234507,0.92744905862675,0.0003709796234507,True,False,0.975,unknown_missing_atr_risk,2.0,0.0003709796234507,0.92744905862675,0.0007419592469014,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0003709796234507,0.92744905862675,0.0014839184938028,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_session=morning + state_slope=flat,long,rolling,FUT/ES|1h|state_session=morning + state_slope=flat|rolling,research_only,False,False,318,0.0003365099983428,0.2980471875189106,4,0,0000,0,False,False,0.0001066299285215,-5.3745223814794776e-05,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0003365099983428,0.841274995857,0.0003365099983428,True,False,0.975,unknown_missing_atr_risk,2.0,0.0003365099983428,0.841274995857,0.0006730199966856,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0003365099983428,0.841274995857,0.0013460399933712,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_ext=neutral + state_vol=high_vol,long,rolling,FUT/ES|1h|state_ext=neutral + state_vol=high_vol|rolling,research_only,False,False,640,0.0006746409292045,0.0936823692893562,4,0,0000,0,False,False,0.0004447608593833,-7.06663988987601e-05,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0006746409292045,1.6866023230112501,0.0006746409292045,True,False,0.975,unknown_missing_atr_risk,2.0,0.0006746409292045,1.6866023230112501,0.001349281858409,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0006746409292045,1.6866023230112501,0.002698563716818,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_session=afternoon + state_slope=uptrend,long,rolling,FUT/ES|1h|state_session=afternoon + state_slope=uptrend|rolling,research_only,False,False,310,-0.0003870826534738,0.1459387913006837,4,0,0000,0,False,False,-0.000616962723295,-0.0005953619609572,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0003870826534738,-0.9677066336844999,-0.0003870826534738,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0003870826534738,-0.9677066336844999,-0.0007741653069476,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0003870826534738,-0.9677066336844999,-0.0015483306138952,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_ext=neutral + state_slope=uptrend,long,rolling,FUT/ES|1h|state_ext=neutral + state_slope=uptrend|rolling,research_only,False,False,652,0.0001810189247642,0.5008550730239121,4,0,0000,0,False,False,-4.8861145057052855e-05,-2.726038271919472e-05,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0001810189247642,0.4525473119105,0.0001810189247642,True,False,0.975,unknown_missing_atr_risk,2.0,0.0001810189247642,0.4525473119105,0.0003620378495284,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0001810189247642,0.4525473119105,0.0007240756990568,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_session=lunch + state_slope=uptrend,long,rolling,FUT/ES|1h|state_session=lunch + state_slope=uptrend|rolling,research_only,False,False,59,6.0910886576766914e-05,0.9030086662715892,4,0,0000,0,False,False,-0.0001689691832445,-0.0001473684209066,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,6.0910886576766914e-05,0.15227721644191727,6.0910886576766914e-05,True,False,0.975,unknown_missing_atr_risk,2.0,6.0910886576766914e-05,0.15227721644191727,0.00012182177315353383,True,False,0.9875,unknown_missing_atr_risk,4.0,6.0910886576766914e-05,0.15227721644191727,0.00024364354630706766,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_ext=neutral + state_vol=mid_vol,long,rolling,FUT/ES|1h|state_ext=neutral + state_vol=mid_vol|rolling,research_only,False,False,615,3.8501405271496215e-05,0.8750254988589083,4,0,0000,0,False,False,-0.0001913786645497,-0.0001542604793221,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,3.8501405271496215e-05,0.09625351317874054,3.8501405271496215e-05,True,False,0.975,unknown_missing_atr_risk,2.0,3.8501405271496215e-05,0.09625351317874054,7.700281054299243e-05,True,False,0.9875,unknown_missing_atr_risk,4.0,3.8501405271496215e-05,0.09625351317874054,0.00015400562108598486,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_session=afternoon + state_ext=neutral,long,rolling,FUT/ES|1h|state_session=afternoon + state_ext=neutral|rolling,research_only,False,False,660,1.5769916736307855e-05,0.9476105208757876,4,0,0000,0,False,False,-0.0002141101530849,-0.0001769919678572,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,1.5769916736307855e-05,0.039424791840769635,1.5769916736307855e-05,True,False,0.975,unknown_missing_atr_risk,2.0,1.5769916736307855e-05,0.039424791840769635,3.153983347261571e-05,True,False,0.9875,unknown_missing_atr_risk,4.0,1.5769916736307855e-05,0.039424791840769635,6.307966694523142e-05,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_session=lunch + state_ext=neutral,long,rolling,FUT/ES|1h|state_session=lunch + state_ext=neutral|rolling,research_only,False,False,149,4.007328494656932e-05,0.9443152588200744,4,0,0000,0,False,False,-0.0001898067848747,-0.000152688599647,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,4.007328494656932e-05,0.10018321236642329,4.007328494656932e-05,True,False,0.975,unknown_missing_atr_risk,2.0,4.007328494656932e-05,0.10018321236642329,8.014656989313864e-05,True,False,0.9875,unknown_missing_atr_risk,4.0,4.007328494656932e-05,0.10018321236642329,0.00016029313978627727,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_ext=neutral + state_slope=downtrend,long,rolling,FUT/ES|1h|state_ext=neutral + state_slope=downtrend|rolling,research_only,False,False,520,2.8925284332413545e-05,0.9419179644163864,4,0,0000,0,False,False,-0.0002009547854888,-0.0001638366002611,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,2.8925284332413545e-05,0.07231321083103387,2.8925284332413545e-05,True,False,0.975,unknown_missing_atr_risk,2.0,2.8925284332413545e-05,0.07231321083103387,5.785056866482709e-05,True,False,0.9875,unknown_missing_atr_risk,4.0,2.8925284332413545e-05,0.07231321083103387,0.00011570113732965418,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/ES,1h,state_session=morning + state_slope=downtrend,long,rolling,FUT/ES|1h|state_session=morning + state_slope=downtrend|rolling,research_only,False,False,275,-0.0001553303413966,0.7580899018130614,4,0,0000,0,False,False,-0.0003852104112179,-0.000514387658983,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0001553303413966,-0.3883258534915,-0.0001553303413966,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0001553303413966,-0.3883258534915,-0.0003106606827932,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0001553303413966,-0.3883258534915,-0.0006213213655864,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/GC,1h,state_session=morning + state_ext=stretched_up,short,rolling,FUT/GC|1h|state_session=morning + state_ext=stretched_up|rolling,research_only,False,False,24,0.0026098376363481,0.0593764554882476,4,1,0010,0,False,False,0.0025704905876504,0.0011239284903681,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0026098376363481,6.5245940908702496,0.0026098376363481,True,False,0.975,unknown_missing_atr_risk,2.0,0.0026098376363481,6.5245940908702496,0.0052196752726962,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0026098376363481,6.5245940908702496,0.0104393505453924,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/GC,1h,state_session=morning + state_slope=flat,long,rolling,FUT/GC|1h|state_session=morning + state_slope=flat|rolling,research_only,False,False,265,0.0001983336059784,0.7799710573016747,4,1,0100,0,False,False,0.000637680654676,0.0003485492875077,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0001983336059784,0.495834014946,0.0001983336059784,True,False,0.975,unknown_missing_atr_risk,2.0,0.0001983336059784,0.495834014946,0.0003966672119568,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0001983336059784,0.495834014946,0.0007933344239136,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/GC,1h,state_ext=neutral + state_slope=flat,long,rolling,FUT/GC|1h|state_ext=neutral + state_slope=flat|rolling,research_only,False,False,457,-0.0001202149506872,0.8574746912493918,4,1,0100,0,False,False,0.0003191320980104,4.81045111371375e-05,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0001202149506872,-0.300537376718,-0.0001202149506872,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0001202149506872,-0.300537376718,-0.0002404299013744,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0001202149506872,-0.300537376718,-0.0004808598027488,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/GC,1h,state_ext=neutral + state_slope=downtrend,short,rolling,FUT/GC|1h|state_ext=neutral + state_slope=downtrend|rolling,research_only,False,False,708,0.0004823871590949,0.362433543837565,4,0,0000,0,False,False,0.0004430401103973,0.0002392082808253,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0004823871590949,1.2059678977372499,0.0004823871590949,True,False,0.975,unknown_missing_atr_risk,2.0,0.0004823871590949,1.2059678977372499,0.0009647743181898,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0004823871590949,1.2059678977372499,0.0019295486363796,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/GC,1h,state_session=afternoon + state_slope=downtrend,short,rolling,FUT/GC|1h|state_session=afternoon + state_slope=downtrend|rolling,research_only,False,False,302,0.0004311028490199,0.5206518307133603,4,0,0000,0,False,False,0.0003917558003222,0.0001610482788715,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0004311028490199,1.07775712254975,0.0004311028490199,True,False,0.975,unknown_missing_atr_risk,2.0,0.0004311028490199,1.07775712254975,0.0008622056980398,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0004311028490199,1.07775712254975,0.0017244113960796,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/GC,1h,state_ext=neutral + state_slope=uptrend,long,rolling,FUT/GC|1h|state_ext=neutral + state_slope=uptrend|rolling,research_only,False,False,413,-0.0001838468049399,0.785501977938448,4,0,0000,0,False,False,0.0002555002437576,0.000183533354992,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0001838468049399,-0.45961701234974994,-0.0001838468049399,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0001838468049399,-0.45961701234974994,-0.0003676936098798,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0001838468049399,-0.45961701234974994,-0.0007353872197596,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/GC,1h,state_ext=neutral + state_vol=high_vol,long,rolling,FUT/GC|1h|state_ext=neutral + state_vol=high_vol|rolling,research_only,False,False,521,0.0008216659861585,0.2515039841140438,4,0,0000,0,False,False,0.0012610130348561,0.0001477874908452,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0008216659861585,2.05416496539625,0.0008216659861585,True,False,0.975,unknown_missing_atr_risk,2.0,0.0008216659861585,2.05416496539625,0.001643331972317,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0008216659861585,2.05416496539625,0.003286663944634,False,True,0.99375,fail_overnight_constraint,2.0,False
FUT/GC,1h,state_session=morning + state_ext=neutral,long,rolling,FUT/GC|1h|state_session=morning + state_ext=neutral|rolling,research_only,False,False,832,-9.00625531987537e-05,0.8610537754827117,4,0,0000,0,False,False,0.0003492844954989,6.015312833055077e-05,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-9.00625531987537e-05,-0.22515638299688426,-9.00625531987537e-05,True,False,0.975,unknown_missing_atr_risk,2.0,-9.00625531987537e-05,-0.22515638299688426,-0.0001801251063975074,True,False,0.9875,unknown_missing_atr_risk,4.0,-9.00625531987537e-05,-0.22515638299688426,-0.0003602502127950148,False,True,0.99375,fail_overnight_constraint,2.0,False
